origins,destinations,path,free_flow_time,cluster
73,2,1339510609#0 1339510609#1 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 394456356#0 394456356#1 859784039#2 -319058602#1 1024000539#0 1024000539#1 1024000539#2 1024000539#3 37052381#0 37052381#1 37052381#2 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,1.9708903287736976,0
73,2,1339510609#0 1339510609#1 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 394456356#0 394456356#1 859784039#2 -319058602#1 -319058602#0 -1119245061 -1119245060#2 -1119245060#1 -1119245060#0 -36293459#10 -36293459#9 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460683#8 -156460683#7 -156460683#6 -156460683#5,1.5895428365730744,1
73,2,1339510609#0 1339510609#1 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 394456356#0 394456356#1 859784039#2 -319058602#1 1024000539#0 156460680#1 -1119245060#2 -1119245060#1 -1119245060#0 37049908 1024000539#3 37052381#0 37052381#1 37052381#2 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460683#8 -156460683#7 -156460683#6 -156460683#5,2.100503959683225,2
73,2,1339510609#0 1339510609#1 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 394456356#0 394456356#1 859784039#2 -319058602#1 -319058602#0 -1119245061 -1119245060#2 1119245057#0 1119245057#1 -476687231#3 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.1565034797216223,3
74,48,269702561#0 269702561#1 270968317#1 36936396#0 -394456375 36935232 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950506#0 36950506#1 36950506#2,2.086066846425463,0
74,48,269702561#0 269702561#1 270968317#1 36936396#0 36936396#1 36936396#2 36936396#3 36936396#4 878854447 878854448 -36289599#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2,0.7676095560714937,1
74,48,269702561#0 269702561#1 270968317#1 36936396#0 -394456375 36935232 36289159#2 36289295#0 153730939#0 -153730935 878854448 -36289599#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2,1.1900324679091137,2
74,48,269702561#0 269702561#1 270968317#1 36936396#0 36936396#1 36936396#2 36936396#3 36936396#4 878854447 153730935 153730939#1 153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 39820659#0 39820659#1 39820659#2 39820659#3 153733879 -36950506#3 -36950506#2,1.1567338213302971,3
74,200,269702561#0 269702561#1 270968317#1 36936396#0 -394456375 36935232 36289159#2 36935235#0 36935235#1 36935235#2 36935235#3 -157553230 -157574537#0 153730936#0 153730936#1 153730936#2 153730936#3 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 -201772616#3 -201772616#2 -201772616#1,2.0872681058602622,0
74,200,269702561#0 269702561#1 270968317#1 36936396#0 36936396#1 36936396#2 36936396#3 36936396#4 878854447 878854448 -36289599#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 -201772616#3 -201772616#2 -201772616#1,1.4268178707719583,1
74,200,269702561#0 269702561#1 270968317#1 36936396#0 -394456375 36935232 36289159#2 36289295#0 153730939#0 153730939#1 153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 153730008#0 153730008#1 153730008#2 36936749#5 319779134 36936867 319058601 -201772616#3 -201772616#2 -201772616#1,1.8598933435460168,2
75,65,-710476024#1 -710476024#0 1162674260 -319058587#2 -319058587#1 -319058587#0 -319058586 -1088466838#1 -1088466838#0 -37088447#2 -37088447#1 -37088447#0 -36933126#2 -36933126#1 -36933126#0 -269702559 -36933151#0 36933113 39820664#9 36933223 36933282#0 36933282#1 36288851#3 36933307#0 36933307#1 153730928 36284386#3 36284386#4 36936288 36936236#1 36934860#0 36934860#1 36934860#2 36934860#3 1339510612#0 1339510612#1 1339510612#2 36289159#0 36289159#1 36289159#2 36289295#0 153730939#0 -153730935 878854448 157553231,2.3089240619526312,0
75,65,710476024#1 157574536#0 157574536#1 157574536#2 157553237#0 157553237#1 36289599#0 36289599#1 157553231,0.2255741016866265,1
75,65,710476024#1 1239117022#0 1239117022#1 157574537#0 157574537#1 36289394#0 36289394#1 36289394#2 1339510611 157553237#1 36289599#0 36289599#1 157553231,0.4506088405816823,2
76,2,36935232 36289159#2 36289295#0 36289295#1 36936396#3 36936396#4 878854446 48955689#0 48955689#1 -36950525 157555049 1119245067 37055902#0 -37051625#2 -37051625#1 -37052277#3 -37052277#2 -37052277#1 -37052277#0 1024000539#3 37052381#0 37052381#1 37052381#2 36293459#9 37051872#0 37051872#1 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.3432409439648074,0
76,2,36935232 36289159#2 36289295#0 36289295#1 -777654407 1119245693 159922990 48955996 48956015 37050033#1 37055902#0 -37051625#2 -37051625#1 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -37049908 -36293459#10 -36293459#9 -36293459#8 -36293459#7 -36293459#6 -36293459#5 -36293459#4 -36293459#3 -36293459#2 -36293459#1 -36293459#0 -156460683#8 -156460683#7 -156460683#6 -156460683#5,1.724184065274778,1
76,2,36935232 36289159#2 36289295#0 36289295#1 -777654407 1119245693 159922990 48955996 406210869#0 406210869#1 -1119245070 -1119245071 -1299820133 -37052277#3 -37052277#2 -37052277#1 -37052277#0 -37049908 1119245060#0 1119245060#1 1119245057#0 1119245057#1 -476687231#3 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.4164146868250542,2
76,2,36935232 36289159#2 36289295#0 36289295#1 -777654407 1119245693 159922990 48955996 48956015 37050033#1 37055902#0 37055902#1 37055902#2 156460671 1119245064 156460680#1 -1119245060#2 1119245057#0 1119245057#1 -476687231#3 -476687231#2 -476687231#1 -476687231#0 -1119245056 -37054066 -36293459#2 -36293459#1 -36293459#0 -156460681#2 -156460681#1 37054132 -156460683#5,2.1827813774898,3
76,12,36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 -157553238 -157574536#1 -157574536#0 1239117022#0 1239117022#1 153730936#0 153730936#1 153730936#2 -153730925#1 -153730925#0 153730933#1 -153730938 36936373#2 36936373#3,1.0444389741349946,0
76,12,36935232 36289159#2 36935235#0 -269702565#1 -269702565#0 -153730933#1 -153730933#0 36936373#3,0.4490040796736261,1
76,12,36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 -157553230 -157574537#0 153730936#0 153730936#1 -270968323#1 -270968324 -153730925#0 153730933#1 -153730938 36936373#2 36936373#3,0.8080869804043039,2
76,12,36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 -157553230 -157574537#0 153730936#0 153730936#1 153730936#2 -153730925#1 -153730925#0 153730933#1 -153730938 36936373#2 36936373#3,0.8172062508626672,3
76,57,36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 -157553230 -157574537#0 153730936#0 153730936#1 153730936#2 153730936#3 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,1.2593580092350485,0
76,57,36935232 36289159#2 36935235#0 36935235#1 36935235#2 36935235#3 36289394#0 36289394#1 36289394#2 1339510611 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,0.7449265552905183,1
76,57,36935232 36289159#2 36935235#0 -269702565#1 153730934 36935235#2 36935235#3 36289394#0 153730941#0 153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,1.0493423046408312,2
76,57,36935232 36289159#2 36935235#0 36935235#1 -153730934 -269702565#0 -153730933#1 -153730933#0 36936373#3 36936373#4 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 36936727#0 36936727#1 36936727#2 36936727#3 36936727#4 36936727#5 36936727#6 -650145324#2 -650145324#1,1.140933326593998,3
76,86,36935232 36289159#2 36935235#0 36935235#1 -153730934 -269702565#0 -153730933#1 -153730933#0 36936373#3 36936373#4 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 -1162674260 37088542 710476024#1 1239117022#0 1239117022#1 157574537#0 157574537#1,1.0004253611106249,1
76,86,36935232 36289159#2 36935235#0 36935235#1 36935235#2 36935235#3 -157553230,0.3032397408207343,2
76,86,36935232 36289159#2 36935235#0 36935235#1 -153730934 -269702565#0 -153730938 36936373#2 153730933#0 153730925#0 270968324 270968323#1 153730936#2 153730936#3 201772610 157574535 37088447#0 37088447#1 37088447#2 1088466838#0 1088466838#1 319058586 319058587#0 319058587#1 319058587#2 -1162674260 37088542 710476024#1 1239117022#0 1239117022#1 157574537#0 157574537#1,1.4105103382908486,3
77,48,153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 36950657#0 36950657#1 157555050#0 157555050#1 157555050#2 157555050#3 157555050#4 157555050#5 48956586#2 48956586#3 48956586#4 48956586#5 -37088258#1 -37088258#0 36950439#0 36950439#1 607473249#0 607473250 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950506#0 36950506#1 36950506#2,2.160732941816642,0
77,48,153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2,0.5146987250315862,1
77,48,153730941#1 36289599#1 -878854448 153730935 -153730939#0 36289295#1 36936396#3 36936396#4 878854446 48955689#0 48955689#1 -36950525 37088256 48956586#0 48956586#1 -157555050#5 -157555050#4 -157555050#3 -157555050#2 -157555050#1 -157555050#0 -36950657#1 -36950657#0 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2,2.263112404482413,2
77,48,153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 394456356#0 394456356#1 859784039#2 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950506#0 36950506#1 36950506#2,2.343418629119931,3
77,67,153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 -394456379 -36950439#1 -36950439#0 36950518#0 36950518#1 36950518#2 859784039#1 859784039#2 36294383#0 37055563#0 332885734#0 332885734#1 332885734#2 37055217#1 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 394446871#0 394446871#1,2.8389703819194017,0
77,67,153730941#1 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2 -36950506#1 -36950506#0 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 394446871#0 394446871#1,1.5493733480014429,1
77,67,153730941#1 -36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 394446871#0 394446871#1,0.2744799263943672,2
77,67,153730941#1 -36289599#0 -319058608#1 -37088332#3 -37088332#2 371455497 36950657#1 1119245066#0 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 394446871#0 394446871#1,2.091190204333609,3
77,107,153730941#1 36289599#1 -878854448 -878854447 878854446 48955689#0 48955689#1 -36950525 157555049 1119245067 37055902#0 -37051625#2 -37051625#1 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0,1.1449298061555615,0
77,107,153730941#1 36289599#1 -878854448 -878854447 878854446 48955689#0 48955689#1 1119245069 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0,0.6035091198104692,1
77,107,153730941#1 36289599#1 157553231 48955689#0 48955997 159922990 48955996 406210869#0 406210869#1 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0,0.6394325555665717,2
77,107,153730941#1 36289599#1 157553231 48955689#0 48955689#1 1119245069 48956015 37050033#1 37055902#0 -37051625#2 -37051625#1 37052277#4 1237352048 1119245070 319058612#0 319058612#1 36288941#0 36936392#0 36936392#1 1109771198#0,1.1000091369828129,3
78,47,332885734#2 -37055217#0 -243957897#3 -243957897#2 394459769#0 394459769#1 139832421#1 -243957897#0 -1339510606#1 -1339510606#0 243957902#0 243957902#1 191799405 -37066023 406210871 36295293#4 36295293#5 36295293#6 36295293#7 36295293#8 36294993 406210870 36295293#0 37066008 -37055563#2 -37055563#1 37055477 -36294383#1 -36294383#0 -270968314 -394456356#1 -394456356#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -269702562 -1339510609#0 -328471845#1 -328471845#0,4.214155214970004,0
78,47,332885734#2 37055217#1 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -269702562 -1339510609#0 -328471845#1 -328471845#0,1.1594610846498423,2
78,47,332885734#2 -37055217#0 -243957897#3 -243957897#2 394459769#0 394459769#1 139832421#1 -243957897#0 -1339510606#1 -1339510606#0 243957902#0 243957902#1 191799405 -37066023 406210871 36295293#4 36295293#5 36295293#6 36295293#7 36295293#8 36295293#9 36295293#0 37066008 -37055563#2 -37055563#1 37055477 -36294383#1 -36294383#0 -270968314 -394456356#1 -394456356#0 -394456379 607473249#0 607473249#1 -36950657#1 -36950657#0 -269702562 -1339510609#0 -328471845#1 -328471845#0,4.1795919800288,3
78,95,332885734#2 37055217#1 -859785184 36950506#0 36950506#1 36950506#2 36950506#3 319058611 328471844 328471845#1 1339510609#0 1339510609#1 -1339510610 319058608#0 319058608#1 36289599#0 36289599#1 157553231 48955689#0 48955689#1 1119245069 406210869#0 406210869#1 319058612#0 319058612#1,1.9384604854170315,0
78,95,332885734#2 37055217#1 -319058589#3 -319058589#2 -319058589#1 -319058589#0 -394456379 -36950439#1 -36950439#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 319058612#0 319058612#1,0.9851751859851212,1
78,95,332885734#2 37055217#1 -319058589#3 -319058589#2 -319058589#1 -319058589#0 394456356#0 394456356#1 -859784039#1 -859784039#0 -36950518#1 -36950518#0 37088258#0 37088258#1 394456378 36950525 1119245069 406210869#0 406210869#1 319058612#0 319058612#1,1.3566114710823136,2
78,95,332885734#2 37055217#1 -319058589#3 -319058589#2 -319058589#1 -319058589#0 394456356#0 394456356#1 859784039#2 -319058602#1 1024000539#0 1024000539#1 1024000539#2 156460679 37052277#1 37052277#2 37052277#3 37052277#4 1237352048 1119245070 319058612#0 319058612#1,1.751481881449484,3
79,3,36289599#0 36289599#1 -878854448 -878854447 878854446 48955689#0 48955689#1 1119245069 48956015 37050033#1 37055902#0 37055902#1 37055902#2 156460671 1119245064 -1024000539#0 319058602#1 -270968314 -394456356#1 -394456356#0 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,2.330520384651856,0
79,3,-36289599#0 -157553237#1 -157553237#0 -157553234 -157574536#1 -157574536#0 -710476024#1 -710476024#0 1162674260 508751758#0 508751758#1 508751758#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 319058644 698026761 37088673#0 -153730010#2,0.4743392589798936,1
79,3,-36289599#0 -319058608#1 -319058608#0 1339510610 36950657#0 36950657#1 1119245066#0 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,1.7265059821316908,2
79,3,-36289599#0 -319058608#1 -37088332#3 -37088332#2 371455497 36950657#1 1119245066#0 1119245066#1 269702545 319058589#0 319058589#1 319058589#2 319058589#3 -859785184 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -153730010#2,1.7785098218245154,3
79,31,36289599#0 -36289599#0 -319058608#1 -319058608#0 1339510610 -269702562 -1339510609#0 -328471845#1 -328471845#0 -319058611 -36950506#3 -36950506#2 -36950506#1 -36950506#0 36950447#0 36950447#1 -1239117016#2 -1239117016#1 -1239117016#0 -37088673#1 -37088673#0 39820658#0 39820658#1 39820658#2 508751757#0 508751757#1 508751757#2 36936541 697740912 319058636 36936749#0 36936749#1 36936749#2 36936749#3 36936749#4 36936749#5 319779134 36936867 319058601 698024155#0 698024155#1 698024155#2 319779133#0 319779133#1 610135150#5 610135150#6 610135150#7 610135149 88525123 610135150#9 610135150#0 610135150#1 610135150#2 610135150#3 610135147#0 610135147#1,2.7490497897276884,0
